Comune,Regione,Media Incidenti,Media Feriti,Media Morti,Media Superficie(Kmq),Media Popolazione,Incidenti_Pro_Capite_1000,Lesività_Pro_Capite_1000,Densità_Incidenti_Kmq
San Roberto,Calabria,0.8181818181818182,1.1818181818181819,0.0,34.63640909090909,1611.2727272727273,0.5077860528097495,0.7334687429474159,0.02362201624407317
San Rocco al Porto,Lombardia,14.363636363636363,28.0,0.7272727272727273,30.562,3414.6363636363635,4.206490775005991,8.412981550011981,0.46998352083097844
San Romano in Garfagnana,Toscana,1.7272727272727273,2.272727272727273,0.18181818181818182,26.1567,1379.5454545454545,1.2520593080724878,1.7792421746293245,0.06603557510208578
San Rufo,Campania,1.5454545454545454,2.4545454545454546,0.0,31.958536363636366,1662.090909090909,0.9298255209757699,1.4767817097850464,0.04835811402217475
San Salvatore Monferrato,Piemonte,8.090909090909092,10.818181818181818,0.2727272727272727,31.691599999999998,4158.0,1.9458655822292188,2.66736630372994,0.2553013761031028
San Salvatore Telesino,Campania,10.272727272727273,18.636363636363637,0.2727272727272727,18.3108,3938.909090909091,2.6080132939438703,4.800590841949779,0.5610201232456951
San Salvatore di Fitalia,Sicilia,1.4545454545454546,2.909090909090909,0.09090909090909091,14.996336363636363,1205.8181818181818,1.2062726176115803,2.4879372738238845,0.0969933868696415
San Salvo,Abruzzo,34.63636363636363,53.36363636363637,1.1818181818181819,19.69570909090909,19779.909090909092,1.7510881105253722,2.7576190716935,1.7585740872031193
San Sebastiano Curone,Piemonte,0.7272727272727273,0.6363636363636364,0.09090909090909091,3.8925,553.8181818181819,1.3131976362442546,1.3131976362442546,0.1868394931978747
San Sebastiano al Vesuvio,Campania,10.818181818181818,14.909090909090908,0.18181818181818182,2.638409090909091,8886.09090909091,1.2174286678875055,1.6982618392380326,4.100267034197605
San Sebastiano da Po,Piemonte,5.181818181818182,9.0,0.2727272727272727,16.577218181818182,1901.090909090909,2.725707727620505,4.877582249426167,0.3125867153936344
San Secondo Parmense,Emilia-Romagna,9.818181818181818,13.272727272727273,0.18181818181818182,37.7094,5746.454545454545,1.7085633829554985,2.3413646359019795,0.2603643075249624
San Secondo di Pinerolo,Piemonte,5.090909090909091,8.636363636363637,0.45454545454545453,12.571936363636361,3629.6363636363635,1.4025948003807043,2.504633572108401,0.40494232102814864
San Severino Lucano,Basilicata,0.45454545454545453,0.45454545454545453,0.18181818181818182,61.15829999999999,1461.3636363636363,0.31104199066874033,0.4354587869362364,0.007432277459403787
San Severino Marche,Marche,22.363636363636363,30.363636363636363,0.7272727272727273,194.25469999999999,12261.272727272728,1.8239245518039058,2.5356999866542105,0.11512532959890476
San Severo,Puglia,129.36363636363637,224.0,7.545454545454546,336.3046727272727,50576.72727272727,2.5577700127978376,4.578102756567878,0.3846620248079164
San Siro,Lombardia,5.090909090909091,9.0,0.45454545454545453,18.7866,1715.090909090909,2.968302766882222,5.512562281352698,0.27098618647914424
San Sossio Baronia,Campania,1.5,2.6,0.0,19.1929,1570.8,0.9549274255156609,1.655207537560479,0.078153900661182
San Sostene,Calabria,2.3636363636363638,4.818181818181818,0.18181818181818182,32.4866909090909,1387.6363636363637,1.7033542976939202,3.603249475890985,0.07275706750960395
San Sosti,Calabria,1.1,1.2,0.1,43.5465,2039.5,0.5393478793822015,0.6374111301789654,0.025260353874593827
San Sperate,Sardegna,14.0,22.6,0.3,26.232940000000003,8363.7,1.6739003072802705,2.7380226454798713,0.533680174620153
San Stino di Livenza,Veneto,35.72727272727273,53.54545454545455,1.5454545454545454,67.96663636363637,12802.272727272728,2.7906976744186043,4.3032132078821235,0.5256589797400596
San Tammaro,Campania,9.727272727272727,13.545454545454545,0.8181818181818182,36.9668,5718.181818181818,1.7011128775834659,2.5119236883942766,0.26313537355878047
San Teodoro,Sardegna,16.6,24.3,0.5,106.60986,4971.3,3.3391668175326377,4.988634763542736,0.15570792420138252
San Teodoro,Sicilia,0.45454545454545453,0.8181818181818182,0.0,13.974036363636365,1310.5454545454545,0.34683684794672587,0.6243063263041067,0.032527856856612
San Tomaso Agordino,Veneto,1.2727272727272727,1.7272727272727273,0.0,19.180636363636363,623.5454545454545,2.041113864994897,2.770083102493075,0.06635479911084569
San Valentino Torio,Campania,10.181818181818182,13.636363636363637,0.45454545454545453,9.1563,10921.272727272728,0.9322922736277822,1.2902259143955916,1.1120013741159838
San Valentino in Abruzzo Citeriore,Abruzzo,1.4,2.5,0.1,16.39727,1885.0,0.7427055702917771,1.3793103448275863,0.08538006631591723
San Venanzo,Umbria,1.7,2.5,0.1,169.45183,2194.8,0.7745580462912337,1.1846181884454163,0.010032349606374861
San Vendemiano,Veneto,32.63636363636363,45.45454545454545,0.7272727272727273,18.493354545454547,9935.363636363636,3.284868559507361,4.648226262478383,1.7647616908088357
San Vero Milis,Sardegna,4.909090909090909,7.2727272727272725,0.45454545454545453,72.48224545454546,2458.090909090909,1.9971152779318762,3.143607381929805,0.06772818472034593
San Vincenzo,Toscana,28.454545454545453,39.36363636363637,0.6363636363636364,33.19815454545454,6654.818181818182,4.27578104722484,6.0106826222969,0.8571122655503578
San Vincenzo La Costa,Calabria,0.9090909090909091,1.3636363636363635,0.09090909090909091,18.4163,2056.181818181818,0.4421257405606155,0.7074011848969847,0.04936338510400618
San Vincenzo Valle Roveto,Abruzzo,1.0,1.6,0.1,46.038959999999996,2217.2,0.45101930362619524,0.766732816164532,0.021720733917534193
San Vitaliano,Campania,12.181818181818182,19.0,0.18181818181818182,5.3696,6469.363636363636,1.883000997709484,2.965023959079859,2.2686639939321704
San Vito,Sardegna,7.5,11.2,0.4,231.63827999999998,3536.0,2.1210407239819005,3.2805429864253393,0.03237806808097522
San Vito Chietino,Abruzzo,12.909090909090908,20.181818181818183,0.18181818181818182,16.998763636363638,5223.636363636364,2.47128437173686,3.898364079359555,0.7594135188441511
San Vito Lo Capo,Sicilia,8.909090909090908,13.181818181818182,0.18181818181818182,60.121463636363636,4736.181818181818,1.8810702906061652,2.821605435909248,0.14818486394436958
San Vito Romano,Lazio,1.3,2.3,0.0,12.6619,3168.4,0.41030172957959854,0.725918444640828,0.10267021537052103
San Vito al Tagliamento,Friuli-Venezia Giulia,21.363636363636363,30.272727272727273,1.0909090909090908,60.87751818181818,15135.636363636364,1.4114792302332844,2.0721716358743962,0.35092817515706276
San Vito al Torre,Friuli-Venezia Giulia,3.8181818181818183,5.818181818181818,0.0,11.9224,1239.0,3.0816640986132513,4.695869102648763,0.32025278619923997
San Vito dei Normanni,Puglia,22.545454545454547,35.0,0.9090909090909091,67.07798181818181,18554.0,1.2151263633423814,1.935382715807422,0.3361081227304232
San Vito di Cadore,Veneto,4.909090909090909,6.454545454545454,0.2727272727272727,61.6156,1910.090909090909,2.5700823378230453,3.5219646851649133,0.07967285734604401
San Vito di Fagagna,Friuli-Venezia Giulia,1.6363636363636365,2.272727272727273,0.09090909090909091,8.570463636363636,1678.5454545454545,0.9748700173310226,1.4081455805892549,0.19093058506434893
San Vito di Leguzzano,Veneto,4.545454545454546,5.818181818181818,0.2727272727272727,6.1264,3579.6363636363635,1.2698090207232833,1.7015440877691996,0.7419454403001021
San Vito sullo Ionio,Calabria,0.4,0.8,0.0,17.16922,1701.5,0.23508668821627976,0.4701733764325595,0.02329750565255731
San Vittore Olona,Lombardia,12.727272727272727,20.363636363636363,0.09090909090909091,3.4807,8311.90909090909,1.531209327252245,2.460872133083965,3.656526769693661
San Vittore del Lazio,Lazio,4.0,7.454545454545454,0.5454545454545454,27.504236363636366,2480.2727272727275,1.6127258732544074,3.225451746508815,0.14543214169321353
San Zeno Naviglio,Lombardia,12.636363636363637,20.181818181818183,0.2727272727272727,6.253136363636363,4678.090909090909,2.7011795798596943,4.3724129889815195,2.020804105576111
San Zeno di Montagna,Veneto,1.4,1.9,0.0,28.23893,1395.2,1.003440366972477,1.3618119266055044,0.04957694926826193
San Zenone al Lambro,Lombardia,12.181818181818182,22.818181818181817,0.09090909090909091,7.235609090909091,4408.0,2.763570367926085,5.197162184458009,1.683592635915554
San Zenone al Po,Lombardia,0.45454545454545453,0.6363636363636364,0.09090909090909091,6.892736363636363,561.1818181818181,0.8099789405475458,1.2959663048760734,0.06594557379903218
San Zenone degli Ezzelini,Veneto,8.545454545454545,14.363636363636363,0.2727272727272727,19.9661,7318.363636363636,1.1676728528483764,1.9999503117934958,0.4279981841949376
Sanarica,Puglia,2.4545454545454546,4.090909090909091,0.18181818181818182,13.022263636363636,1464.2727272727273,1.6762898118830323,2.917985968833426,0.1884883859739509
Sandigliano,Piemonte,6.7272727272727275,9.636363636363637,0.45454545454545453,10.22,2638.3636363636365,2.549789814623389,3.8246847219350837,0.6582458637253158
Sandrigo,Veneto,19.181818181818183,26.363636363636363,0.5454545454545454,27.990963636363634,8304.454545454546,2.309822767627451,3.2403200910792673,0.6852860955775989
Sanfront,Piemonte,2.272727272727273,3.272727272727273,0.36363636363636365,39.70883636363636,2334.4545454545455,0.9735581603645003,1.5576930565832003,0.057234799124170226
Sanfrè,Piemonte,3.727272727272727,5.909090909090909,0.2727272727272727,15.503999999999998,3038.4545454545455,1.2267001765251473,2.034527122041708,0.24040716765174971
Sangano,Piemonte,4.7272727272727275,6.636363636363637,0.09090909090909091,6.651263636363637,3717.909090909091,1.2714869061300342,1.8094236741081253,0.7107330254401419
Sangiano,Lombardia,1.7272727272727273,2.0,0.0,2.2206363636363635,1486.2727272727273,1.1621505902501683,1.3456480518686158,0.777827813485078
Sangineto,Calabria,1.8181818181818181,3.909090909090909,0.18181818181818182,27.507818181818184,1260.0,1.443001443001443,3.2467532467532467,0.06609691129133535
Sanguinetto,Veneto,8.454545454545455,10.090909090909092,0.7272727272727273,13.5055,4104.090909090909,2.060028796101451,2.635950825119061,0.6260075861349417
Sanluri,Sardegna,17.7,27.7,1.1,84.22664,8285.7,2.136210579673413,3.4758680618414854,0.21014728831638063
Sannazzaro de' Burgondi,Lombardia,7.909090909090909,10.727272727272727,0.36363636363636365,23.3323,5254.272727272727,1.5052684395383844,2.1108362025710674,0.33897605075757253
Sannicandro di Bari,Puglia,15.545454545454545,24.0,0.5454545454545454,56.7931,9684.818181818182,1.6051364365971108,2.534425952521754,0.27372083132377956
Sannicola,Puglia,14.454545454545455,23.727272727272727,1.0,27.639109090909088,5737.727272727273,2.5192109641131264,4.309593598985978,0.5229743624153128
Sanremo,Liguria,340.0,409.8181818181818,3.0,55.97551818181819,53063.90909090909,6.40736813071031,7.779641358704684,6.074084011078219
Sansepolcro,Toscana,46.63636363636363,65.0,0.7272727272727273,91.19287272727273,15460.90909090909,3.0164050097018875,4.251190686188041,0.511403602514391
Sant'Agapito,Molise,0.6363636363636364,0.8181818181818182,0.0,15.9289,1421.3636363636363,0.44771346338343465,0.5756315957787017,0.03995025622382188
Sant'Agata Bolognese,Emilia-Romagna,14.181818181818182,20.181818181818183,0.8181818181818182,34.79166363636364,7361.636363636364,1.9264491590308477,2.8526266393341397,0.40762115689678013
Sant'Agata Feltria,Emilia-Romagna,2.272727272727273,2.6363636363636362,0.2727272727272727,79.74083636363636,2054.0,1.1064884482606,1.416305213773568,0.02850142256300297
Sant'Agata Fossili,Piemonte,0.0,0.0,0.0,7.706440000000001,393.2,0.0,0.0,0.0
Sant'Agata de' Goti,Campania,14.363636363636363,23.90909090909091,0.45454545454545453,63.3786,10705.818181818182,1.341666383614687,2.275737916510988,0.22663227593598412
Sant'Agata del Bianco,Calabria,0.1,0.1,0.0,20.1995,589.3,0.16969285593076533,0.16969285593076533,0.004950617589544296
Sant'Agata di Esaro,Calabria,0.1,0.1,0.0,47.62487,1787.2,0.05595344673231871,0.05595344673231871,0.002099743264391063
Sant'Agata di Militello,Sicilia,31.181818181818183,52.90909090909091,0.36363636363636365,34.0696,12279.818181818182,2.5392736048801434,4.338234205422053,0.9152387519025226
Sant'Agata di Puglia,Puglia,0.2,0.7,0.0,116.13265999999999,1880.0,0.10638297872340427,0.3723404255319149,0.00172216842359419
Sant'Agata li Battiati,Sicilia,29.272727272727273,40.90909090909091,0.5454545454545454,3.1184,9346.90909090909,3.1318082788671027,4.435107376283847,9.387098278837634
Sant'Agata sul Santerno,Emilia-Romagna,9.818181818181818,14.636363636363637,0.0,9.381063636363637,2886.5454545454545,3.4013605442176873,5.070546737213404,1.0465958017941366
Sant'Agnello,Campania,26.636363636363637,34.27272727272727,0.18181818181818182,4.148563636363637,8864.727272727272,3.0047583887111333,3.88670112396423,6.420623129144369
Sant'Agostino,Emilia-Romagna,16.0,20.0,1.3333333333333333,34.7894,6795.666666666667,2.3544415558934615,3.1392554078579487,0.45991020253295545
Sant'Albano Stura,Piemonte,8.363636363636363,13.363636363636363,0.2727272727272727,27.454363636363635,2393.2727272727275,3.4946440780976973,5.697789257767986,0.3046377790581395
Sant'Alessio Siculo,Sicilia,4.545454545454546,6.0,0.2727272727272727,6.1681454545454555,1517.8181818181818,2.9947292764734073,4.132726401533301,0.7369240201858227
Sant'Alessio con Vialone,Lombardia,2.727272727272727,4.454545454545454,0.18181818181818182,6.5572,989.0909090909091,2.75735294117647,4.687499999999999,0.4159203207577513
Sant'Alessio in Aspromonte,Calabria,0.0,0.0,0.0,3.99247,329.0,0.0,0.0,0.0
Sant'Alfio,Sicilia,0.5454545454545454,0.7272727272727273,0.0,25.859463636363635,1542.5454545454545,0.35360678925035355,0.4714757190004715,0.021093033990369624
Sant'Ambrogio di Torino,Piemonte,5.181818181818182,7.090909090909091,0.2727272727272727,8.368336363636363,4651.272727272727,1.1140645766554609,1.5831443984051286,0.6192172442225402
Sant'Ambrogio di Valpolicella,Veneto,22.272727272727273,29.09090909090909,0.45454545454545453,23.4999,11831.454545454546,1.8825011909701412,2.4971954574093704,0.947779661731636
Sant'Ambrogio sul Garigliano,Lazio,0.1,0.1,0.0,9.025670000000002,930.7,0.10744600838078866,0.10744600838078866,0.011079509886800646
Sant'Anastasia,Campania,45.09090909090909,73.27272727272727,1.2727272727272727,18.7405,26859.909090909092,1.6787439204762757,2.775342771755133,2.406067559078418
Sant'Anatolia di Narco,Umbria,3.0,4.818181818181818,0.18181818181818182,46.5485,534.9090909090909,5.608429639700884,9.347382732834806,0.06444890812808146
Sant'Andrea Apostolo dello Ionio,Calabria,2.6363636363636362,4.636363636363637,0.45454545454545453,21.426727272727273,1806.3636363636363,1.4594866633115249,2.818319073980876,0.12304089200403913
Sant'Andrea Frius,Sardegna,1.8,2.1,0.4,36.16298,1721.5,1.0455997676444961,1.4522218995062446,0.049774659057411755
Sant'Andrea del Garigliano,Lazio,0.6363636363636364,1.2727272727272727,0.0,17.1068,1376.3636363636363,0.4623513870541612,0.9247027741083224,0.03719945497484254
Sant'Andrea di Conza,Campania,0.5,0.6,0.0,7.042959999999999,1439.5,0.3473428273706148,0.4168113928447378,0.0709928779944796
Sant'Angelo Le Fratte,Basilicata,1.4545454545454546,2.4545454545454546,0.0,23.106118181818182,1355.2727272727273,1.0732492621411323,1.8111081298631608,0.06295066281146317
Sant'Angelo Limosano,Molise,0.0,0.0,0.0,16.8688,330.5,0.0,0.0,0.0
Sant'Angelo Lodigiano,Lombardia,16.0,24.0,0.18181818181818182,20.048645454545454,13246.09090909091,1.2079035324315235,1.825581475152189,0.7980589030952443
Sant'Angelo Lomellina,Lombardia,0.7,0.8,0.0,10.4973,798.2,0.8769731896767726,1.0022550739163116,0.06668381393310661
Sant'Angelo Muxaro,Sicilia,0.18181818181818182,0.2727272727272727,0.0,64.52116363636364,1245.6363636363637,0.14596409283316303,0.21894613924974451,0.0028179619146811307
Sant'Angelo Romano,Lazio,9.909090909090908,17.272727272727273,0.18181818181818182,21.3566,4890.363636363636,2.0262482804773767,3.5691712830427194,0.46398260533469315
Sant'Angelo a Cupolo,Campania,0.2,0.2,0.0,11.01229,4232.0,0.04725897920604915,0.04725897920604915,0.018161526803235295
Sant'Angelo a Fasanella,Campania,0.3,0.3,0.1,32.6091,559.3,0.5363847666726266,0.7151796888968355,0.009199885921414575
Sant'Angelo a Scala,Campania,0.3,0.4,0.0,10.7449,718.2,0.4177109440267335,0.556947925368978,0.02792022261724167
Sant'Angelo all'Esca,Campania,0.4,0.8,0.0,5.4602,770.3,0.5192782032974166,1.0385564065948332,0.07325738983920003
Sant'Angelo d'Alife,Campania,0.8181818181818182,1.4545454545454546,0.09090909090909091,33.52266363636364,2153.5454545454545,0.3799231710920681,0.7176326565072397,0.024406825992618834
Sant'Angelo dei Lombardi,Campania,7.545454545454546,11.545454545454545,0.36363636363636365,55.1046,4007.3636363636365,1.8828973934348132,2.9718019101200057,0.1369296673137006
Sant'Angelo del Pesco,Molise,0.9090909090909091,1.3636363636363635,0.09090909090909091,15.589536363636364,345.0,2.635046113306983,4.216073781291172,0.05831417226822886
Sant'Angelo di Brolo,Sicilia,1.6363636363636365,2.6363636363636362,0.18181818181818182,30.38593636363636,2904.181818181818,0.5634508232642584,0.9703875289551117,0.05385266449520757
Sant'Angelo di Piove di Sacco,Veneto,18.454545454545453,24.454545454545453,0.7272727272727273,13.964799999999999,7263.363636363636,2.540771242975331,3.466963715784072,1.3215044579618365
